;Year;Advice;Stock;Species;Eco Region
66;2022;Same advice as for 2020;rja.27.nea;Rostroraja alba;Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
67;2023;Same advice as for 2020;rja.27.nea;Rostroraja alba;Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
68;2018; Quadrennial advice;rjb.27.3a4;Dipturus batis;Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion
69;2019; Quadrennial advice;rjb.27.3a4;Dipturus batis;Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion
70;2020; No catch advice requested;rjb.27.3a4;Dipturus batis;Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion
71;2021; No catch advice requested;rjb.27.3a4;Dipturus batis;Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion
72;2022; No catch advice requested;rjb.27.3a4;Dipturus batis;Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion
73;2023; No catch advice requested;rjb.27.3a4;Dipturus batis;Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion
74;2016; No target fishery, mitigate bycatch 0;rjb.27.67a-ce-k;Dipturus batis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
75;2017; Precautionary approach  0;rjb.27.67a-ce-k;Dipturus batis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
76;2019; No catch advice requested -;rjb.27.67a-ce-k;Dipturus batis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
77;2020; No catch advice requested -;rjb.27.67a-ce-k;Dipturus batis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
78;2021; No catch advice requested -;rjb.27.67a-ce-k;Dipturus batis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
79;2022; No catch advice requested -;rjb.27.67a-ce-k;Dipturus batis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
80;2016; No new advice, same as 2015;rjb.27.89a;Dipturus batis;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
81;2017; Precautionary approach;rjb.27.89a;Dipturus batis;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
82;2019; No catch advice requested;rjb.27.89a;Dipturus batis;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
83;2020; No catch advice requested;rjb.27.89a;Dipturus batis;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
84;2021; No catch advice requested;rjb.27.89a;Dipturus batis;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
85;2022; No catch advice requested;rjb.27.89a;Dipturus batis;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
86;2017; Biennial;rjc.27.3a47d;Raja clavata;Greater North Sea Ecoregion
87;2018; Precautionary approach;rjc.27.3a47d;Raja clavata;Greater North Sea Ecoregion
88;2020; Precautionary approach;rjc.27.3a47d;Raja clavata;Greater North Sea Ecoregion
89;2021; Same advice as in ;rjc.27.3a47d;Raja clavata;Greater North Sea Ecoregion
90;2022; Precautionary approach;rjc.27.3a47d;Raja clavata;Greater North Sea Ecoregion
91;2023; Precautionary approach;rjc.27.3a47d;Raja clavata;Greater North Sea Ecoregion
92;2016; No new advice, same as 2015;rjc.27.6;Raja clavata;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
93;2017; Precautionary approach;rjc.27.6;Raja clavata;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
94;2019; Precautionary approach;rjc.27.6;Raja clavata;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
95;2020; Precautionary approach;rjc.27.6;Raja clavata;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
96;2021; Precautionary approach;rjc.27.6;Raja clavata;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
97;2022; Precautionary approach;rjc.27.6;Raja clavata;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
98;2016; No new advice, same as 2015;rjc.27.7afg;Raja clavata;Celtic Seas Ecoregion
99;2017; Precautionary approach;rjc.27.7afg;Raja clavata;Celtic Seas Ecoregion
100;2019; Precautionary approach;rjc.27.7afg;Raja clavata;Celtic Seas Ecoregion
101;2020; Precautionary approach;rjc.27.7afg;Raja clavata;Celtic Seas Ecoregion
102;2021; Precautionary approach;rjc.27.7afg;Raja clavata;Celtic Seas Ecoregion
103;2022; Precautionary approach;rjc.27.7afg;Raja clavata;Celtic Seas Ecoregion
104;2016; No new advice, same as ;rjc.27.7e;Raja clavata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
105;2017; Precautionary approach;rjc.27.7e;Raja clavata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
106;2019; Precautionary approach;rjc.27.7e;Raja clavata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
107;2020; Precautionary approach;rjc.27.7e;Raja clavata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
108;2021; Precautionary approach;rjc.27.7e;Raja clavata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
109;2022; Precautionary approach;rjc.27.7e;Raja clavata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
110;2016; No new advice, same as 2015;rjc.27.8;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
111;2017; Precautionary approach;rjc.27.8;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
112;2019; Precautionary approach;rjc.27.8;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
113;2020; Precautionary approach;rjc.27.8;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
114;2021; Precautionary approach;rjc.27.8;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
115;2022; Precautionary approach;rjc.27.8;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
116;2016; No new advice. Same as for ;rjc.27.9a;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion
117;2017; Precautionary approach;rjc.27.9a;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion
118;2019; Precautionary approach;rjc.27.9a;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion
119;2020; Precautionary approach;rjc.27.9a;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion
120;2021; Precautionary approach;rjc.27.9a;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion
121;2022; Precautionary approach;rjc.27.9a;Raja clavata;Bay of Biscay and the Iberian Coast Ecoregion
122;2016; No new advice, same as 2015;rje.27.7de;Raja microocellata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
123;2017; Precautionary approach;rje.27.7de;Raja microocellata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
124;2019; Precautionary approach;rje.27.7de;Raja microocellata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
125;2020; Precautionary approach;rje.27.7de;Raja microocellata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
126;2021; Precautionary approach;rje.27.7de;Raja microocellata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
127;2022; Precautionary approach;rje.27.7de;Raja microocellata;Celtic Seas Ecoregion, Greater North Sea Ecoregion
128;2016; No new advice, same as 2015.;rje.27.7fg;Raja microocellata;Celtic Seas Ecoregion
129;2017; Precautionary approach;rje.27.7fg;Raja microocellata;Celtic Seas Ecoregion
130;2019; Precautionary approach;rje.27.7fg;Raja microocellata;Celtic Seas Ecoregion
131;2020; Precautionary approach;rje.27.7fg;Raja microocellata;Celtic Seas Ecoregion
132;2021; Precautionary approach;rje.27.7fg;Raja microocellata;Celtic Seas Ecoregion
133;2022; Precautionary approach;rje.27.7fg;Raja microocellata;Celtic Seas Ecoregion
134;2016; No new advice, same as 2015 186;rjf.27.67;Leucoraja fullonica;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
135;2017; Precautionary approach  = 210;rjf.27.67;Leucoraja fullonica;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
136;2019; Precautionary approach = 168;rjf.27.67;Leucoraja fullonica;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
137;2020; Precautionary approach = 168;rjf.27.67;Leucoraja fullonica;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
138;2021; Precautionary approach = 168;rjf.27.67;Leucoraja fullonica;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
139;2022; Precautionary approach = 168;rjf.27.67;Leucoraja fullonica;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
140;2010;;rjh.27.4a6;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
141;2011;;rjh.27.4a6;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
142;2012;;rjh.27.4a6;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
143;2013;;rjh.27.4a6;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
144;2014;Decrease catches by 20%;rjh.27.4a6;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
145;2015;Same advice as in 2014;rjh.27.4a6;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
146;2018; Precautionary approach;rjh.27.4c7d;Raja brachyura;Greater North Sea Ecoregion
147;2019; Precautionary approach (same advice as );rjh.27.4c7d;Raja brachyura;Greater North Sea Ecoregion
148;2020; Precautionary approach;rjh.27.4c7d;Raja brachyura;Greater North Sea Ecoregion
149;2021; Same advice as in ;rjh.27.4c7d;Raja brachyura;Greater North Sea Ecoregion
150;2022; Precautionary approach;rjh.27.4c7d;Raja brachyura;Greater North Sea Ecoregion
151;2023; Precautionary approach;rjh.27.4c7d;Raja brachyura;Greater North Sea Ecoregion
152;2017;Precautionary approach;rjh.27.7afg;Raja brachyura;Celtic Seas Ecoregion
153;2018;;rjh.27.7afg;Raja brachyura;Celtic Seas Ecoregion
154;2019;Precautionary approach;rjh.27.7afg;Raja brachyura;Celtic Seas Ecoregion
155;2020;Precautionary approach;rjh.27.7afg;Raja brachyura;Celtic Seas Ecoregion
156;2021;Precautionary approach;rjh.27.7afg;Raja brachyura;Celtic Seas Ecoregion
157;2022;Precautionary approach;rjh.27.7afg;Raja brachyura;Celtic Seas Ecoregion
158;2017;Precautionary approach;rjh.27.7e;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion
159;2018;;rjh.27.7e;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion
160;2019;Precautionary approach;rjh.27.7e;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion
161;2020;Precautionary approach;rjh.27.7e;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion
162;2021;Precautionary approach;rjh.27.7e;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion
163;2022;Precautionary approach;rjh.27.7e;Raja brachyura;Celtic Seas Ecoregion, Greater North Sea Ecoregion
164;2016; No new advice, same as 2015 200;rjh.27.9a;Raja brachyura;Bay of Biscay and the Iberian Coast Ecoregion
165;2017; Precautionary approach 177;rjh.27.9a;Raja brachyura;Bay of Biscay and the Iberian Coast Ecoregion
166;2019; Precautionary approach = 212;rjh.27.9a;Raja brachyura;Bay of Biscay and the Iberian Coast Ecoregion
167;2020; Precautionary approach  = 212;rjh.27.9a;Raja brachyura;Bay of Biscay and the Iberian Coast Ecoregion
168;2021; Precautionary approach  = 254;rjh.27.9a;Raja brachyura;Bay of Biscay and the Iberian Coast Ecoregion
169;2022; Precautionary approach  = 254;rjh.27.9a;Raja brachyura;Bay of Biscay and the Iberian Coast Ecoregion
170;2016; No new advice, same as ;rji.27.67;Leucoraja circularis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
171;2017; Precautionary approach;rji.27.67;Leucoraja circularis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
172;2019; Precautionary approach;rji.27.67;Leucoraja circularis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
173;2020; Precautionary approach;rji.27.67;Leucoraja circularis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
174;2021; Precautionary approach;rji.27.67;Leucoraja circularis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
175;2022; Precautionary approach;rji.27.67;Leucoraja circularis;Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
176;2018; Precautionary approach;rjm.27.3a47d;Raja montagui;Greater North Sea Ecoregion
177;2019; Precautionary approach (same advice as for 2018);rjm.27.3a47d;Raja montagui;Greater North Sea Ecoregion
178;2020; Precautionary approach;rjm.27.3a47d;Raja montagui;Greater North Sea Ecoregion
179;2021; Same advice as in 2020;rjm.27.3a47d;Raja montagui;Greater North Sea Ecoregion
180;2022; Precautionary approach;rjm.27.3a47d;Raja montagui;Greater North Sea Ecoregion
181;2023; Precautionary approach;rjm.27.3a47d;Raja montagui;Greater North Sea Ecoregion
182;2016; No new advice, same as ;rjm.27.67bj;Raja montagui;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
183;2017; Precautionary approach;rjm.27.67bj;Raja montagui;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
184;2019; Precautionary approach;rjm.27.67bj;Raja montagui;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
185;2020; Precautionary approach;rjm.27.67bj;Raja montagui;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
186;2021; Precautionary approach;rjm.27.67bj;Raja montagui;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
187;2022; Precautionary approach;rjm.27.67bj;Raja montagui;Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion
188;2016; No new advice, same as 2015;rjm.27.7ae-h;Raja montagui;Celtic Seas Ecoregion, Greater North Sea Ecoregion
189;2017; Precautionary approach;rjm.27.7ae-h;Raja montagui;Celtic Seas Ecoregion, Greater North Sea Ecoregion
190;2019; Precautionary approach;rjm.27.7ae-h;Raja montagui;Celtic Seas Ecoregion, Greater North Sea Ecoregion
191;2020; Precautionary approach;rjm.27.7ae-h;Raja montagui;Celtic Seas Ecoregion, Greater North Sea Ecoregion
192;2021; Precautionary approach;rjm.27.7ae-h;Raja montagui;Celtic Seas Ecoregion, Greater North Sea Ecoregion
193;2022; Precautionary approach;rjm.27.7ae-h;Raja montagui;Celtic Seas Ecoregion, Greater North Sea Ecoregion
194;2016; No new advice, same as 2015 94;rjm.27.8;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
195;2017; Precautionary approach = 115;rjm.27.8;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
196;2019; Precautionary approach = 108;rjm.27.8;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
197;2020; Precautionary approach = 108;rjm.27.8;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
198;2021; Precautionary approach = 129;rjm.27.8;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
199;2022; Precautionary approach = 129;rjm.27.8;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion
200;2016; No new advice, same as ;rjm.27.9a;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion
201;2017; Precautionary approach;rjm.27.9a;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion
202;2019; Precautionary approach;rjm.27.9a;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion
203;2020; Precautionary approach;rjm.27.9a;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion
204;2021; Precautionary approach;rjm.27.9a;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion
205;2022; Precautionary approach;rjm.27.9a;Raja montagui;Bay of Biscay and the Iberian Coast Ecoregion
206;2018;Precautionary approach;rjn.27.3a4;Leucoraja naevus;Greater North Sea Ecoregion
207;2019;Precautionary approach (same advice as 2018);rjn.27.3a4;Leucoraja naevus;Greater North Sea Ecoregion
208;2020;Precautionary approach;rjn.27.3a4;Leucoraja naevus;Greater North Sea Ecoregion
209;2021;Same advice as in 2020;rjn.27.3a4;Leucoraja naevus;Greater North Sea Ecoregion
210;2022;Precautionary approach;rjn.27.3a4;Leucoraja naevus;Greater North Sea Ecoregion
211;2023;Precautionary approach;rjn.27.3a4;Leucoraja naevus;Greater North Sea Ecoregion
212;2016; No new advice, same as 2015;rjn.27.678abd;Leucoraja naevus;Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
213;2017; Precautionary approach;rjn.27.678abd;Leucoraja naevus;Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion
